RHP_ID,Adop_Location,BR_ID,BR_Status,BU,Acct_ID,Acct_status,Prdt,Prd_stauts,Oth_dependency,Oth_dependency_stuatus
RHP0112,PU,BR_9d9afc08,Inactive,FIC,ACCT_39f58aec,Active,Derivatives,Active,Borrower,Inactive
RHP0112,CH,BR_9d9afc08,Inactive,FIC,ACCT_aba847f2,Active,Loans,Inactive,Borrower,Active
RHP0200,BL,BR_1cf79476,Active,CF,ACCT_52b6ff62,Inactive,Loans,Active,Borrower,Inactive
RHP0200,MU,BR_1cf79476,Active,CF,ACCT_a9e08e4c,Active,Loans,Active,Borrower,Active
RHP0200,BL,BR_879f011d,Inactive,FIC,ACCT_968f72a6,Active,Derivatives,Inactive,Borrower,Active
RHP0200,CH,BR_3eca4c35,Inactive,FIC,ACCT_eff2600b,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0116,MU,BR_09531de4,Active,FIC,ACCT_b8776210,Inactive,Loans,Active,Borrower,Active
RHP0019,BL,BR_66158181,Active,FIC,ACCT_a2881fec,Active,Bonds,Active,Borrower,Active
RHP0019,DL,BR_7441bc84,Inactive,FIC,ACCT_c6eb0898,Inactive,Loans,Inactive,Borrower,Inactive
RHP0019,PU,BR_dc1525f8,Active,FIC,ACCT_4f02da12,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0019,HY,BR_dc1525f8,Active,FIC,ACCT_29b7c1e6,Active,Derivatives,Active,Borrower,Active
RHP0187,HY,BR_fe355311,Active,FIC,ACCT_274c5ed1,Active,Derivatives,Inactive,Borrower,Active
RHP0187,MU,BR_6eb1b982,Active,CB,ACCT_1ece3e63,Active,Loans,Inactive,Borrower,Active
RHP0187,HY,BR_6eb1b982,Active,CB,ACCT_a84fc854,Active,Loans,Active,Borrower,Active
RHP0125,BL,BR_2afb3ed2,Active,CB,ACCT_17707b32,Active,Bonds,Active,Borrower,Inactive
RHP0125,DL,BR_0686d5c6,Inactive,CB,ACCT_8eaf8224,Inactive,Loans,Active,Borrower,Inactive
RHP0125,MU,BR_0686d5c6,Inactive,CB,ACCT_4363819c,Active,Derivatives,Active,Borrower,Inactive
RHP0013,MU,BR_18b82e4e,Inactive,CF,ACCT_59987d20,Active,Derivatives,Active,Borrower,Inactive
RHP0013,CH,BR_fd067b8f,Active,CF,ACCT_bf2567e1,Inactive,Loans,Active,Borrower,Active
RHP0013,BL,BR_22116599,Active,CB,ACCT_1dfa17e9,Inactive,Loans,Inactive,Borrower,Active
RHP0013,BL,BR_22116599,Active,CB,ACCT_f4fadae4,Inactive,Loans,Inactive,Borrower,Inactive
RHP0193,DL,BR_53703c18,Active,CB,ACCT_2c414314,Active,Derivatives,Active,Borrower,Inactive
RHP0090,PU,BR_55c19bf9,Active,CB,ACCT_6bb440c1,Active,Bonds,Inactive,Borrower,Active
RHP0090,BL,BR_55c19bf9,Active,CB,ACCT_713cbfa2,Inactive,Derivatives,Active,Borrower,Active
RHP0030,PU,BR_7e88843f,Active,CB,ACCT_b14eedab,Active,Derivatives,Inactive,Borrower,Active
RHP0030,MU,BR_7e88843f,Active,CB,ACCT_73399878,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0024,DL,BR_57946edf,Inactive,CB,ACCT_06b0a6d5,Active,Bonds,Active,Borrower,Inactive
RHP0024,CH,BR_052551ac,Inactive,CF,ACCT_f8bea92b,Active,Loans,Active,Borrower,Inactive
RHP0024,DL,BR_052551ac,Inactive,CF,ACCT_f44003df,Active,Bonds,Active,Borrower,Inactive
RHP0024,PU,BR_6ccbe729,Active,CB,ACCT_dc459bb1,Active,Bonds,Active,Borrower,Active
RHP0024,DL,BR_6ccbe729,Active,CB,ACCT_cf1443aa,Active,Bonds,Inactive,Borrower,Active
RHP0042,DL,BR_55599720,Inactive,FIC,ACCT_ad275837,Inactive,Bonds,Active,Borrower,Inactive
RHP0180,BL,BR_b12012f7,Inactive,FIC,ACCT_843ab6a5,Active,Loans,Inactive,Borrower,Inactive
RHP0180,HY,BR_b12012f7,Inactive,FIC,ACCT_7a1af751,Active,Loans,Active,Borrower,Inactive
RHP0085,MU,BR_b7a6ce30,Active,CB,ACCT_c05acb8a,Inactive,Derivatives,Inactive,Borrower,Active
RHP0085,MU,BR_b7a6ce30,Active,CB,ACCT_0bbb6107,Inactive,Loans,Inactive,Borrower,Active
RHP0085,CH,BR_7f44eb69,Inactive,CB,ACCT_ec2c70ac,Inactive,Derivatives,Active,Borrower,Inactive
RHP0085,MU,BR_7f44eb69,Inactive,CB,ACCT_55a3bbad,Active,Bonds,Active,Borrower,Inactive
RHP0134,PU,BR_fc40645e,Active,CB,ACCT_002e5d4a,Active,Derivatives,Inactive,Borrower,Inactive
RHP0134,PU,BR_fc40645e,Active,CB,ACCT_2ca9f9b0,Active,Derivatives,Inactive,Borrower,Inactive
RHP0134,HY,BR_4ea5ac8d,Inactive,CB,ACCT_5b2209b1,Inactive,Derivatives,Active,Borrower,Active
RHP0134,HY,BR_4ea5ac8d,Inactive,CB,ACCT_69c4c501,Inactive,Derivatives,Active,Borrower,Inactive
RHP0134,HY,BR_58846de3,Active,CB,ACCT_8c76d0b4,Active,Bonds,Inactive,Borrower,Inactive
RHP0134,PU,BR_58846de3,Active,CB,ACCT_7ff4525b,Inactive,Derivatives,Active,Borrower,Inactive
RHP0044,DL,BR_75d8011e,Active,CB,ACCT_62e113ee,Active,Loans,Inactive,Borrower,Active
RHP0044,HY,BR_75d8011e,Active,CB,ACCT_e5d17b66,Active,Loans,Active,Borrower,Active
RHP0044,HY,BR_acb1f53c,Active,CB,ACCT_040b030d,Active,Derivatives,Inactive,Borrower,Inactive
RHP0044,HY,BR_acb1f53c,Active,CB,ACCT_cf216ba4,Active,Loans,Active,Borrower,Active
RHP0044,HY,BR_c16c1c22,Active,FIC,ACCT_5c969a8e,Active,Derivatives,Active,Borrower,Active
RHP0044,CH,BR_c16c1c22,Active,FIC,ACCT_84c1623a,Active,Bonds,Inactive,Borrower,Inactive
RHP0185,BL,BR_2744ee26,Inactive,CF,ACCT_9406a1cf,Active,Derivatives,Inactive,Borrower,Inactive
RHP0185,PU,BR_2744ee26,Inactive,CF,ACCT_a257f4fe,Active,Derivatives,Inactive,Borrower,Inactive
RHP0185,BL,BR_af6811de,Active,CB,ACCT_e8c47f8f,Active,Derivatives,Inactive,Borrower,Active
RHP0185,DL,BR_af6811de,Active,CB,ACCT_1da70d99,Inactive,Bonds,Active,Borrower,Active
RHP0185,BL,BR_a6d0bbde,Active,CB,ACCT_c64a5faa,Active,Loans,Inactive,Borrower,Inactive
RHP0139,HY,BR_d85624f9,Inactive,FIC,ACCT_87c959f1,Inactive,Bonds,Active,Borrower,Inactive
RHP0139,DL,BR_e677df89,Active,CB,ACCT_94434a41,Inactive,Bonds,Active,Borrower,Inactive
RHP0139,HY,BR_e677df89,Active,CB,ACCT_7315cab8,Inactive,Bonds,Inactive,Borrower,Active
RHP0087,CH,BR_48effe12,Inactive,CF,ACCT_74f87e27,Inactive,Loans,Active,Borrower,Inactive
RHP0087,BL,BR_719a5d1f,Active,FIC,ACCT_d8ebeb43,Active,Bonds,Active,Borrower,Active
RHP0087,BL,BR_719a5d1f,Active,FIC,ACCT_d2a43433,Inactive,Bonds,Active,Borrower,Inactive
RHP0087,MU,BR_c7992fb0,Inactive,CB,ACCT_ede1bbd2,Inactive,Bonds,Active,Borrower,Inactive
RHP0087,PU,BR_c7992fb0,Inactive,CB,ACCT_ae4c4098,Active,Bonds,Active,Borrower,Inactive
RHP0011,PU,BR_fe24a0f8,Active,FIC,ACCT_0b3fd25f,Active,Loans,Active,Borrower,Inactive
RHP0030,BL,BR_cb7ce277,Active,CB,ACCT_181f756c,Inactive,Loans,Active,Borrower,Active
RHP0030,CH,BR_cb7ce277,Active,CB,ACCT_e7770171,Active,Derivatives,Active,Borrower,Inactive
RHP0030,PU,BR_bf49b58f,Inactive,CB,ACCT_b1cb68b1,Active,Derivatives,Active,Borrower,Inactive
RHP0030,MU,BR_667c66ba,Inactive,CF,ACCT_3dc048cc,Active,Bonds,Inactive,Borrower,Inactive
RHP0130,PU,BR_90bf4f5f,Inactive,FIC,ACCT_14a9e7d0,Inactive,Loans,Inactive,Borrower,Inactive
RHP0130,DL,BR_90bf4f5f,Inactive,FIC,ACCT_3bb8c2b7,Inactive,Derivatives,Active,Borrower,Inactive
RHP0130,DL,BR_6e042bde,Inactive,CF,ACCT_47458bc0,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0130,HY,BR_6e042bde,Inactive,CF,ACCT_a21d0fca,Active,Bonds,Inactive,Borrower,Active
RHP0130,DL,BR_a4130bb9,Inactive,CB,ACCT_ae678d76,Inactive,Bonds,Active,Borrower,Inactive
RHP0091,DL,BR_420dbe77,Inactive,CB,ACCT_7c85a86d,Active,Derivatives,Active,Borrower,Inactive
RHP0091,PU,BR_420dbe77,Inactive,CB,ACCT_67216891,Inactive,Bonds,Active,Borrower,Inactive
RHP0091,PU,BR_fe6dc2a2,Inactive,CB,ACCT_00f41814,Active,Bonds,Active,Borrower,Inactive
RHP0063,PU,BR_34a67d63,Inactive,CB,ACCT_4e04af0a,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0063,DL,BR_34a67d63,Inactive,CB,ACCT_636bed27,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0063,DL,BR_6dcfba58,Active,CF,ACCT_2abb4bc1,Inactive,Loans,Active,Borrower,Active
RHP0190,BL,BR_0a331b49,Inactive,CF,ACCT_ccc57ad1,Active,Loans,Inactive,Borrower,Active
RHP0190,BL,BR_0a331b49,Inactive,CF,ACCT_22247941,Active,Bonds,Active,Borrower,Inactive
RHP0190,MU,BR_1e7f1f2c,Active,FIC,ACCT_a9d29094,Active,Derivatives,Inactive,Borrower,Active
RHP0190,BL,BR_1e7f1f2c,Active,FIC,ACCT_e57a1d5c,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0048,CH,BR_a841b29b,Inactive,CB,ACCT_7e1a7001,Active,Bonds,Inactive,Borrower,Active
RHP0162,CH,BR_b974106a,Active,FIC,ACCT_95ed1565,Inactive,Loans,Active,Borrower,Active
RHP0162,CH,BR_0abc325e,Inactive,CF,ACCT_62a80972,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0162,PU,BR_382e8f16,Inactive,CB,ACCT_2d69de85,Active,Loans,Active,Borrower,Inactive
RHP0021,PU,BR_52ea0a05,Active,FIC,ACCT_ce824f13,Active,Loans,Inactive,Borrower,Inactive
RHP0153,MU,BR_fa607c83,Inactive,FIC,ACCT_9ec0f6ab,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0153,BL,BR_38dc576e,Active,CB,ACCT_dc5eb574,Inactive,Loans,Active,Borrower,Active
RHP0037,PU,BR_477f176d,Active,FIC,ACCT_e4e1ef7d,Inactive,Bonds,Active,Borrower,Inactive
RHP0037,CH,BR_477f176d,Active,FIC,ACCT_5f21f5f2,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0139,MU,BR_e5e1dee1,Inactive,FIC,ACCT_42e66b25,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0139,HY,BR_0dc7fd61,Active,FIC,ACCT_1dbbeedb,Inactive,Derivatives,Active,Borrower,Active
RHP0133,HY,BR_aa691ffc,Inactive,CB,ACCT_314b33d3,Inactive,Derivatives,Inactive,Borrower,Active
RHP0133,BL,BR_0e57b05a,Inactive,CB,ACCT_88527faf,Inactive,Derivatives,Active,Borrower,Active
RHP0133,PU,BR_0e57b05a,Inactive,CB,ACCT_a4d842da,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0133,BL,BR_a6120b7a,Inactive,CF,ACCT_4b259663,Inactive,Loans,Inactive,Borrower,Inactive
RHP0030,CH,BR_fd6d9548,Active,CF,ACCT_7f171711,Inactive,Loans,Active,Borrower,Inactive
RHP0030,DL,BR_fd6d9548,Active,CF,ACCT_e722a3cf,Inactive,Derivatives,Inactive,Borrower,Active
RHP0030,MU,BR_2785841a,Inactive,CF,ACCT_f085553a,Inactive,Bonds,Inactive,Borrower,Active
RHP0162,MU,BR_7d58a58b,Active,CF,ACCT_9bac5819,Inactive,Derivatives,Active,Borrower,Inactive
RHP0162,PU,BR_9fb5da54,Active,FIC,ACCT_3c9d98c6,Active,Derivatives,Active,Borrower,Inactive
RHP0162,HY,BR_9fb5da54,Active,FIC,ACCT_28466934,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0162,MU,BR_f3602c51,Inactive,FIC,ACCT_e3e0a894,Active,Bonds,Active,Borrower,Inactive
RHP0162,MU,BR_f3602c51,Inactive,FIC,ACCT_52fb7a30,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0073,BL,BR_78fb7e26,Inactive,CF,ACCT_9e7dd5ce,Active,Bonds,Inactive,Borrower,Inactive
RHP0073,PU,BR_78fb7e26,Inactive,CF,ACCT_2171aa9d,Inactive,Bonds,Inactive,Borrower,Active
RHP0073,PU,BR_b878b27b,Active,CF,ACCT_1c6ccd95,Active,Bonds,Active,Borrower,Inactive
RHP0073,PU,BR_b878b27b,Active,CF,ACCT_959b8be8,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0073,HY,BR_c070de6e,Active,CB,ACCT_402547e8,Active,Derivatives,Inactive,Borrower,Active
RHP0026,HY,BR_111790fd,Inactive,FIC,ACCT_f03a72e8,Inactive,Derivatives,Active,Borrower,Active
RHP0026,PU,BR_6bc2f5a6,Inactive,CB,ACCT_9ab06531,Active,Bonds,Inactive,Borrower,Inactive
RHP0026,DL,BR_6bc2f5a6,Inactive,CB,ACCT_5bfe4748,Inactive,Derivatives,Active,Borrower,Active
RHP0026,DL,BR_9d1bb7d2,Inactive,FIC,ACCT_1b150a0a,Inactive,Loans,Active,Borrower,Inactive
RHP0178,HY,BR_22ac576a,Active,FIC,ACCT_75c9836b,Active,Bonds,Inactive,Borrower,Inactive
RHP0178,DL,BR_22ac576a,Active,FIC,ACCT_681765c0,Active,Loans,Inactive,Borrower,Active
RHP0178,HY,BR_9c304e28,Active,FIC,ACCT_9e85085b,Active,Bonds,Active,Borrower,Active
RHP0178,HY,BR_9c304e28,Active,FIC,ACCT_c0f8ffc8,Inactive,Bonds,Inactive,Borrower,Active
RHP0074,PU,BR_fbeb12ad,Active,FIC,ACCT_7a6fdd90,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0074,HY,BR_fbeb12ad,Active,FIC,ACCT_b7fa7c82,Inactive,Bonds,Inactive,Borrower,Active
RHP0074,PU,BR_44bc2584,Inactive,FIC,ACCT_3897a65e,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0074,BL,BR_8d85815a,Inactive,FIC,ACCT_396e5762,Inactive,Loans,Active,Borrower,Inactive
RHP0074,PU,BR_8d85815a,Inactive,FIC,ACCT_65980d43,Active,Derivatives,Inactive,Borrower,Active
RHP0049,HY,BR_2f9210f0,Inactive,CF,ACCT_8a0d97f7,Active,Derivatives,Active,Borrower,Inactive
RHP0049,PU,BR_ba85e439,Active,CF,ACCT_acd5500b,Active,Loans,Inactive,Borrower,Inactive
RHP0049,CH,BR_ba85e439,Active,CF,ACCT_c301e37f,Inactive,Loans,Active,Borrower,Active
RHP0049,PU,BR_be3a19db,Inactive,CF,ACCT_c8249e9f,Active,Bonds,Inactive,Borrower,Inactive
RHP0049,DL,BR_be3a19db,Inactive,CF,ACCT_1bd21542,Inactive,Loans,Inactive,Borrower,Active
RHP0194,CH,BR_8aabfe7f,Inactive,CF,ACCT_c063bdad,Active,Bonds,Active,Borrower,Inactive
RHP0194,CH,BR_8aabfe7f,Inactive,CF,ACCT_28729080,Active,Bonds,Inactive,Borrower,Inactive
RHP0098,PU,BR_6b6ed1bc,Inactive,FIC,ACCT_c92e04a3,Inactive,Loans,Inactive,Borrower,Active
RHP0098,DL,BR_233348ba,Active,CF,ACCT_3a4152cd,Inactive,Derivatives,Inactive,Borrower,Active
RHP0098,MU,BR_233348ba,Active,CF,ACCT_c5afba1f,Active,Loans,Inactive,Borrower,Inactive
RHP0098,CH,BR_dcb45423,Active,FIC,ACCT_b6b8af56,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0191,MU,BR_930573e2,Active,CB,ACCT_c94847b3,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0191,PU,BR_fb6f580e,Inactive,FIC,ACCT_052f1d4a,Inactive,Loans,Inactive,Borrower,Active
RHP0191,HY,BR_fb6f580e,Inactive,FIC,ACCT_058884d4,Inactive,Derivatives,Inactive,Borrower,Active
RHP0191,MU,BR_59a16822,Inactive,FIC,ACCT_90200edc,Inactive,Loans,Active,Borrower,Active
RHP0086,DL,BR_8d1af428,Active,CF,ACCT_9f15ff95,Active,Derivatives,Active,Borrower,Active
RHP0085,MU,BR_d2eb180d,Active,CB,ACCT_422ad7a3,Active,Derivatives,Inactive,Borrower,Active
RHP0170,DL,BR_047f0e56,Active,FIC,ACCT_62c815a9,Active,Derivatives,Inactive,Borrower,Active
RHP0170,CH,BR_047f0e56,Active,FIC,ACCT_f79c0483,Inactive,Loans,Active,Borrower,Inactive
RHP0030,CH,BR_32f1e4d7,Active,CB,ACCT_81ec98fa,Inactive,Derivatives,Active,Borrower,Inactive
RHP0030,HY,BR_32f1e4d7,Active,CB,ACCT_52be6d5d,Active,Derivatives,Active,Borrower,Inactive
RHP0030,PU,BR_7d378636,Active,FIC,ACCT_3299d394,Inactive,Bonds,Active,Borrower,Inactive
RHP0030,CH,BR_7d378636,Active,FIC,ACCT_c50335b3,Inactive,Loans,Active,Borrower,Inactive
RHP0030,CH,BR_95b8808d,Active,FIC,ACCT_2869768d,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0136,HY,BR_6d2ff27a,Inactive,CF,ACCT_8adec0fd,Active,Derivatives,Active,Borrower,Inactive
RHP0136,HY,BR_6d2ff27a,Inactive,CF,ACCT_19c27e31,Inactive,Loans,Inactive,Borrower,Inactive
RHP0136,BL,BR_60a48488,Inactive,CB,ACCT_7c913668,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0040,PU,BR_15b295fb,Inactive,FIC,ACCT_90ed162b,Active,Loans,Inactive,Borrower,Active
RHP0040,BL,BR_f44eff2a,Inactive,FIC,ACCT_20697021,Inactive,Derivatives,Active,Borrower,Inactive
RHP0040,MU,BR_b6d107e6,Inactive,CF,ACCT_3f8490ce,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0148,MU,BR_e320e9d3,Active,FIC,ACCT_67184490,Active,Loans,Inactive,Borrower,Inactive
RHP0148,CH,BR_e320e9d3,Active,FIC,ACCT_dbe225b4,Inactive,Derivatives,Active,Borrower,Inactive
RHP0148,BL,BR_ce9742e5,Active,CF,ACCT_6730f353,Active,Loans,Inactive,Borrower,Inactive
RHP0148,CH,BR_ce9742e5,Active,CF,ACCT_87a0824d,Inactive,Loans,Active,Borrower,Active
RHP0148,HY,BR_6fcd2421,Inactive,FIC,ACCT_fadc1fc6,Active,Loans,Active,Borrower,Inactive
RHP0117,DL,BR_d1c318d3,Active,CB,ACCT_165e654e,Inactive,Derivatives,Active,Borrower,Active
RHP0117,BL,BR_d1c318d3,Active,CB,ACCT_3b77db25,Active,Derivatives,Active,Borrower,Active
RHP0117,BL,BR_a516f86c,Inactive,CF,ACCT_b4be8e51,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0117,HY,BR_a516f86c,Inactive,CF,ACCT_5b1504c4,Active,Derivatives,Active,Borrower,Inactive
RHP0029,MU,BR_197dbd31,Inactive,CF,ACCT_805ecd50,Active,Loans,Inactive,Borrower,Active
RHP0029,BL,BR_197dbd31,Inactive,CF,ACCT_a7b477f0,Active,Bonds,Active,Borrower,Inactive
RHP0029,DL,BR_7e18af01,Inactive,CB,ACCT_6d44618d,Active,Bonds,Inactive,Borrower,Active
RHP0098,MU,BR_33498b2c,Active,CF,ACCT_5dbed69c,Active,Bonds,Active,Borrower,Inactive
RHP0098,CH,BR_33498b2c,Active,CF,ACCT_94310e16,Inactive,Loans,Inactive,Borrower,Inactive
RHP0098,BL,BR_5f96ee2f,Inactive,CF,ACCT_319bd0a6,Inactive,Loans,Inactive,Borrower,Active
RHP0098,MU,BR_5f96ee2f,Inactive,CF,ACCT_2be01415,Active,Derivatives,Inactive,Borrower,Inactive
RHP0098,HY,BR_f48f5fd4,Inactive,FIC,ACCT_fe0f9046,Inactive,Derivatives,Inactive,Borrower,Active
RHP0080,BL,BR_6526ee17,Inactive,FIC,ACCT_d3854a25,Active,Loans,Active,Borrower,Inactive
RHP0080,MU,BR_6526ee17,Inactive,FIC,ACCT_702cd3bb,Inactive,Derivatives,Active,Borrower,Active
RHP0080,DL,BR_49b03aba,Active,CB,ACCT_550dfd4d,Active,Derivatives,Active,Borrower,Active
RHP0080,HY,BR_472be11c,Inactive,CB,ACCT_18aeea37,Inactive,Derivatives,Inactive,Borrower,Active
RHP0080,BL,BR_472be11c,Inactive,CB,ACCT_c045a788,Active,Bonds,Inactive,Borrower,Inactive
RHP0152,MU,BR_2ef8ee03,Inactive,CF,ACCT_f4ecf65b,Inactive,Bonds,Inactive,Borrower,Active
RHP0095,CH,BR_25298856,Active,CF,ACCT_63452669,Inactive,Bonds,Active,Borrower,Inactive
RHP0095,BL,BR_9b1319fd,Active,CB,ACCT_8ed7205e,Active,Loans,Inactive,Borrower,Active
RHP0095,DL,BR_9b1319fd,Active,CB,ACCT_31ffc774,Active,Derivatives,Active,Borrower,Active
RHP0182,HY,BR_179bf960,Inactive,CF,ACCT_5b80d9fb,Inactive,Bonds,Inactive,Borrower,Inactive
RHP0182,CH,BR_7401eb5c,Inactive,CF,ACCT_3668aac7,Inactive,Loans,Inactive,Borrower,Active
RHP0174,BL,BR_e515cbf6,Inactive,CB,ACCT_94359d1a,Inactive,Loans,Active,Borrower,Inactive
RHP0174,DL,BR_3300f358,Inactive,FIC,ACCT_3e15738c,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0172,DL,BR_f5dddafb,Active,CF,ACCT_ee6c8d22,Inactive,Loans,Inactive,Borrower,Inactive
RHP0172,DL,BR_f5dddafb,Active,CF,ACCT_83129423,Active,Bonds,Inactive,Borrower,Active
RHP0172,CH,BR_530c3c5d,Active,FIC,ACCT_bed6fe5c,Inactive,Loans,Active,Borrower,Inactive
RHP0172,PU,BR_9654d779,Active,CF,ACCT_ab115293,Active,Loans,Active,Borrower,Active
RHP0172,PU,BR_9654d779,Active,CF,ACCT_b9675c87,Inactive,Loans,Inactive,Borrower,Inactive
RHP0185,HY,BR_e4ae959c,Inactive,CF,ACCT_636bdba9,Inactive,Loans,Active,Borrower,Inactive
RHP0185,BL,BR_e4ae959c,Inactive,CF,ACCT_64448481,Active,Bonds,Inactive,Borrower,Inactive
RHP0200,BL,BR_2173351c,Inactive,FIC,ACCT_95950acc,Active,Bonds,Active,Borrower,Inactive
RHP0200,HY,BR_151fdc9d,Active,CF,ACCT_23b66ec1,Inactive,Loans,Active,Borrower,Inactive
RHP0132,MU,BR_8b74eaaf,Inactive,FIC,ACCT_c8ca3172,Inactive,Bonds,Active,Borrower,Inactive
RHP0102,BL,BR_1a6030c6,Inactive,FIC,ACCT_c859973b,Active,Bonds,Active,Borrower,Inactive
RHP0102,DL,BR_1a6030c6,Inactive,FIC,ACCT_06094068,Active,Derivatives,Inactive,Borrower,Active
RHP0102,CH,BR_5890972b,Active,CB,ACCT_03c699c7,Active,Derivatives,Inactive,Borrower,Inactive
RHP0102,DL,BR_5890972b,Active,CB,ACCT_bf1bb9cf,Active,Loans,Active,Borrower,Inactive
RHP0102,MU,BR_9df44294,Active,CF,ACCT_eb995c01,Active,Bonds,Active,Borrower,Inactive
RHP0102,MU,BR_9df44294,Active,CF,ACCT_681dd724,Active,Loans,Inactive,Borrower,Inactive
RHP0029,CH,BR_67c1f6ee,Active,CF,ACCT_2e317046,Active,Bonds,Inactive,Borrower,Active
RHP0029,MU,BR_58a493a7,Inactive,FIC,ACCT_f028e016,Active,Derivatives,Active,Borrower,Inactive
RHP0029,PU,BR_58a493a7,Inactive,FIC,ACCT_bfaebb0d,Active,Bonds,Inactive,Borrower,Active
RHP0100,PU,BR_50293891,Inactive,CF,ACCT_2a32c6a2,Inactive,Loans,Inactive,Borrower,Active
RHP0100,PU,BR_b6ad3dc2,Active,CF,ACCT_a9dec189,Active,Loans,Inactive,Borrower,Inactive
RHP0100,PU,BR_b6ad3dc2,Active,CF,ACCT_2100cc1d,Active,Derivatives,Inactive,Borrower,Inactive
RHP0047,DL,BR_bfebb2e5,Active,CF,ACCT_b7a7b838,Active,Bonds,Active,Borrower,Active
RHP0047,CH,BR_bfebb2e5,Active,CF,ACCT_e0b2cbe4,Active,Bonds,Inactive,Borrower,Inactive
RHP0122,BL,BR_5cccb53f,Active,CF,ACCT_f098317e,Inactive,Bonds,Active,Borrower,Inactive
RHP0122,BL,BR_8b492bf4,Active,CB,ACCT_60c79db1,Inactive,Derivatives,Inactive,Borrower,Inactive
RHP0122,CH,BR_8b492bf4,Active,CB,ACCT_d7745f29,Active,Bonds,Inactive,Borrower,Inactive
RHP0069,MU,BR_b4a5aae8,Inactive,FIC,ACCT_7dc06870,Active,Derivatives,Inactive,Borrower,Inactive
RHP0069,HY,BR_b4a5aae8,Inactive,FIC,ACCT_95ba2857,Active,Bonds,Inactive,Borrower,Inactive
RHP0155,CH,BR_b0ff47bb,Inactive,FIC,ACCT_a8c34d5f,Inactive,Bonds,Active,Borrower,Inactive
